id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
826641a0-7eb6-4d52-a53b-3e47499b7eec,lingerie.tech,available,64,80,8,,,
cf10b92d-50ff-457c-b729-d35a78a9c642,lingerie.us,resell,64,80,8,"GoDaddy.com, LLC",24/04/2002 14:00,23/04/2026 23:59
44052940-9d4d-433b-adab-1673b341f377,lingerie.zone,available,64,80,8,,,
6ee33c89-456a-47f9-8f51-69838e7430d2,swimwear.at,sold,68,84,8,DAY Investments GmbH ( https://nic.at/registrar/485 ),,
12176560-ee92-465d-82dc-9e965725e117,swimwear.cloud,available,68,84,8,,,
02eaa836-33af-4acc-b66f-49e2eb2b8601,swimwear.dev,available,68,84,8,,,
ff057859-f952-4ad3-b9e5-921e93051c9f,swimwear.expert,expired,68,84,8,"Go Australia Domains, LLC",14/05/2014 16:00,14/05/2025 16:00
54829737-34e1-4450-9dad-cd8eb7a846a9,swimwear.gg,available,68,84,8,,,
8485e92d-7370-4fb6-8a35-31a150e103e3,swimwear.me,expiring,68,84,8,DNPric.es,10/07/2008 03:31,10/07/2025 03:31
3b79925f-7cd2-4293-b785-08e024ceec96,swimwear.ninja,available,68,84,8,,,
d6be4ffe-1c70-4159-a96c-0d63a4c33e72,swimwear.site,available,68,84,8,,,
79d10bb4-0bca-4f80-869f-ed2987798855,swimwear.so,available,68,84,8,,,
b718ffe6-dff8-4934-8be0-6a536451782a,swimwear.space,available,68,84,8,,,
b030cada-a4f5-4884-a6c5-703f2cf6d16f,swimwear.store,available,68,84,8,,,
e49b4021-6bcb-40a7-a541-59632b8a9d42,swimwear.tech,available,68,84,8,,,
521edad4-ebcb-4758-82e9-21c407636f8a,swimwear.zone,available,68,84,8,,,
711f75c5-8bae-4787-bc62-c81d8ab0792e,outerwear.cloud,available,54,80,9,,,
f04984bd-fba4-4db7-b7d3-cedcd4a15fa7,outerwear.co,resell,54,80,9,"GoDaddy.com, LLC",10/08/2023 10:44,10/08/2025 10:44
12d42f60-b76a-4ee8-ac60-27ff59296f50,outerwear.com,resell,54,80,9,PDR Ltd. d/b/a PublicDomainRegistry.com,04/09/2001 18:05,04/09/2025 18:05
5dbbec86-a961-4412-951e-1ff0bdacb6bf,outerwear.dev,available,54,80,9,,,
4b6836d4-c31b-4677-8699-1e39f0aee798,outerwear.expert,available,54,80,9,,,
496a40da-49c3-4671-888d-226208ba8523,outerwear.gg,available,54,80,9,,,
b29c17fc-d337-4b3a-9959-60c317bf555a,outerwear.io,resell,54,80,9,"eNom, LLC",08/05/2017 00:59,08/05/2026 00:59
a78a24f5-f5bf-4b63-850f-30a9091c4243,outerwear.it,resell,54,80,9,,13/10/2009 12:56,20/10/2025 00:00
448a3acf-b3e5-49a9-b870-e9de62957d02,outerwear.ninja,available,54,80,9,,,
d1b85169-e0d1-4bb4-85b3-4e47be01d842,outerwear.online,available,54,80,9,,,
da7f1d7b-caa6-4319-9f96-d4783c3e6658,outerwear.pro,resell,54,80,9,Epik LLC,13/10/2019 10:10,13/10/2025 10:10
9a129c1c-abe3-4f64-b36c-9d8d8542bad3,outerwear.site,available,54,80,9,,,
51daa61e-500a-44a8-8854-10bb2d2a1fb8,outerwear.so,available,54,80,9,,,
775a1829-8518-4812-8546-67d914da7590,outerwear.space,available,54,80,9,,,
d400a9fd-4547-4c74-ab54-dabcc24e7bf6,outerwear.store,available,54,80,9,,,
6ed57204-fa81-46eb-9026-e93ada2c0a81,outerwear.tech,available,54,80,9,,,
f2fa3a2b-d15f-4bef-96b5-108d283e33eb,outerwear.zone,available,54,80,9,,,
b3583cb8-ab84-46ee-905a-f0cc8e07a8ed,outerwear.app,available,54,80,9,,,
1c6f2c51-43ff-4a8e-93ba-82bec6c1182d,knitwear.app,available,62,76,8,,,
7cf877b5-ebfb-46e7-964d-599901e5196d,knitwear.at,available,62,76,8,,,
b8724931-098d-42cd-bfc7-17a877d52587,knitwear.cloud,available,62,76,8,,,
05eaaf87-235a-4cc4-8a5d-ff8ab265a135,knitwear.co,available,62,76,8,,,
b13edd36-7dfc-40f8-80fb-5e0422db2c04,knitwear.dev,available,62,76,8,,,
14c92970-679e-4c85-afa0-c194bb0629ca,knitwear.expert,available,62,76,8,,,
1c288409-5964-485f-9785-6c0c9a50bfcc,knitwear.gg,available,62,76,8,,,
29e1b2ab-7612-41eb-aef9-92da02677761,knitwear.io,available,62,76,8,,,
b00c78ac-f73b-44e6-97f9-e34471d68740,knitwear.me,resell,62,76,8,"Spaceship, Inc.",02/12/2024 16:50,02/12/2025 16:50
af0743cf-63d2-49ee-9499-528c3485d1df,knitwear.net,resell,62,76,8,Dynadot Inc,27/02/2023 19:15,27/02/2026 19:15
4f693dd7-2dfb-49fa-a13d-04a1d5f10b10,knitwear.ninja,available,62,76,8,,,
460fd08c-d08b-4f4f-a0d0-d3789bf4ed3c,knitwear.online,available,62,76,8,,,
f86eb370-8c2c-4ab7-a16c-9dbb6e090c55,knitwear.org,resell,62,76,8,"GoDaddy.com, LLC",13/10/2016 14:30,13/10/2025 14:30
d3bede2d-4af7-4d2f-a6aa-5c3a6161d981,knitwear.so,available,62,76,8,,,
b0f94d97-40d5-416f-9ffb-b1e0962f7f40,knitwear.space,available,62,76,8,,,
fd1e78e7-67ea-46ef-bba4-a714788ba204,knitwear.tech,available,62,76,8,,,
2c589c40-2393-4e6d-b7bc-5603fb825594,knitwear.zone,available,62,76,8,,,
eb5ed817-a2dc-4058-9d53-b3fb0caaf7ca,denim.at,available,62,84,5,,,
d513f322-dbf1-4bcb-be8d-0326910310fa,denim.it,expired,62,84,5,,13/07/2005 00:00,02/07/2025 00:00
bc8ac838-2539-479f-b5e6-30117b24aa30,denim.me,resell,62,84,5,"Spaceship, Inc.",30/11/2015 02:35,30/11/2025 02:35
92dcdda9-e898-4e4e-b4d7-3f73be1ddb78,denim.ninja,available,62,84,5,,,
f7094bdd-53a6-4c84-876c-b800292018ec,denim.online,resell,62,84,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),22/11/2016 08:00,22/11/2025 23:59
400c01e2-1fb4-4560-bb3e-43fdd7a7de93,denim.site,available,62,84,5,,,
918bc9d8-48d1-46d3-b7fa-d1b062980057,denim.so,available,62,84,5,,,
5a3de2d8-5550-4449-b29d-2be096f24e10,denim.space,available,62,84,5,,,
7868a412-dc45-4e6d-aa87-88b6eac4da6f,denim.store,available,62,84,5,,,
cb0c77fd-faf1-454e-b580-8d9c007ed800,denim.tech,available,62,84,5,,,
53c38691-062e-426d-80a6-79cec1695c0c,denim.xyz,resell,62,84,5,"Go Daddy, LLC",27/08/2015 06:21,27/08/2025 23:59
6c448b03-82ff-41df-89c9-8fccbf9c950f,tailoring.ai,resell,60,80,9,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",11/12/2023 16:19,11/12/2025 16:19
b044ad18-3017-46d8-a6b7-5f40f1df6edf,tailoring.app,available,60,80,9,,,
6de21684-c960-4a8e-9d49-9cd19b2670f0,tailoring.at,available,60,80,9,,,
c8104eb7-df22-4377-af73-da0db1b3b753,tailoring.com,resell,60,80,9,"GoDaddy.com, LLC",20/02/2000 11:41,20/02/2027 11:41
d1fae07e-4c35-4d83-bf3c-fcf39794f9fb,tailoring.dev,available,60,80,9,,,
a2a06cb3-4c9a-4aa1-9abf-1067a39065c4,tailoring.expert,available,60,80,9,,,
96ee71b1-d55d-4df9-a730-5bc1e555a96b,tailoring.gg,available,60,80,9,,,
1c9923eb-2e76-41ac-9bf8-ea90b953d641,tailoring.io,expiring,60,80,9,"Spaceship, Inc.",29/07/2020 14:31,29/07/2025 14:31
650cf002-4625-462e-b3e3-f4bee01fdbb9,tailoring.me,available,60,80,9,,,
4d816114-4070-479c-9fe3-9f193330c036,tailoring.ninja,available,60,80,9,,,
abccab52-0755-4a6a-a36e-0d32ad947a9d,tailoring.org,resell,60,80,9,"GoDaddy.com, LLC",16/02/2006 18:51,16/02/2026 18:51
e030d1d0-db80-4c9b-b277-4d89fb5e9ca6,tailoring.so,available,60,80,9,,,
2e70e367-d1c0-46d2-b1f1-df9ec650ad73,tailoring.space,available,60,80,9,,,
14248ce3-805a-48da-a7e3-649fcab2e115,tailoring.store,available,60,80,9,,,
39346d86-5c84-42f1-8ec8-d984ca16149d,tailoring.tech,available,60,80,9,,,
19a23f04-4a2c-4f4e-840a-8e030820ab18,tailoring.zone,available,60,80,9,,,
604b0e23-c888-4c27-9572-e94a7c3d3b08,suiting.ai,available,60,72,7,,,
ad5a3765-8ea9-4802-85e4-5ae62162f63c,suiting.at,available,60,72,7,,,
76b2b284-2aa7-4339-aa51-e4006649dcf6,suiting.cloud,available,60,72,7,,,
69c0d9b3-3df8-46a6-a884-1370c00cc80c,suiting.dev,available,60,72,7,,,
27b02155-9851-49a9-8e08-4457d7ae1f65,suiting.expert,available,60,72,7,,,
b9680599-bea3-4fc9-bac6-dbacd24d5c45,suiting.gg,available,60,72,7,,,
a8340c2b-45c2-4936-b342-a48bb6be3bb6,suiting.io,available,60,72,7,,,
a8cef918-6c74-42fb-a185-700cc64c49c6,suiting.it,resell,60,72,7,,23/10/2009 15:39,12/11/2025 00:00
77280c8b-738b-4e2f-a1a8-7090794dd998,suiting.me,available,60,72,7,,,
2319a8af-b5e5-418a-be85-8440572e8f46,suiting.ninja,available,60,72,7,,,
381a4983-536d-4754-8d4f-1fffcb64c377,suiting.online,available,60,72,7,,,
b855738a-03c8-428b-9919-e6b97524193b,suiting.org,resell,60,72,7,DomainHood LLC,14/01/2022 14:30,14/01/2026 14:30
8bed4e8f-60f7-40e4-a0bf-3d61995cc773,suiting.pro,available,60,72,7,,,
96e1af97-d059-4e02-b237-f7d30c2fa30c,suiting.site,available,60,72,7,,,
5a68de36-6802-4b55-8855-f671e528fc92,suiting.so,available,60,72,7,,,
eafe4c15-80a5-4d0a-8518-ed7d62d0f661,suiting.space,available,60,72,7,,,
c6cf9147-abf1-4531-a444-d1cdc662faa8,suiting.store,expired,60,72,7,Communigal Communications Ltd,18/05/2024 00:41,18/05/2025 23:59
fb64d5b3-caf8-4578-8c44-e8fef6770d3f,suiting.tech,available,60,72,7,,,
5e2f8e84-33f7-4231-801c-c61fc2fe9653,suiting.us,available,60,72,7,,,
93765f76-1ff6-4bd4-8077-2a0616a4b1f5,suiting.xyz,available,60,72,7,,,
fc0557dc-9305-4c00-81b9-309ed9171f0b,suiting.zone,available,60,72,7,,,
66acdfdc-a115-4283-80d0-6870fabdb11b,dresses.app,available,40,32,7,,,
6644a302-a5b9-4ad8-8c2f-29efb12e955d,dresses.at,available,40,32,7,,,
5e15ea46-f1fc-448d-b0f3-92a864ef4e9b,dresses.cloud,available,40,32,7,,,
9ca1c7dc-885c-4164-bfc6-a9cd5343cf4c,dresses.dev,available,40,32,7,,,
160b0e2b-eb05-4231-b7d0-a511a15519a1,dresses.expert,available,40,32,7,,,
f52d05d6-e0a2-444b-8939-ecfa91a9c610,dresses.gg,available,40,32,7,,,
2a75a219-aa31-4f5f-9963-9986ff3c170d,dresses.me,expiring,40,32,7,Dynadot Inc,17/07/2008 16:13,17/07/2025 16:13
d9665f12-69e5-439c-9b53-2d989553da61,dresses.ninja,available,40,32,7,,,
eebeb398-60ed-4411-8c4d-c0e6eacf0375,dresses.online,available,40,32,7,,,
0c4310d6-2565-4881-8b3c-2ed3cb60c46e,dresses.pro,resell,40,32,7,Epik LLC,17/06/2022 17:00,17/06/2026 17:00
2b127790-a94c-43f2-8dfc-f87fa469cd02,dresses.site,available,40,32,7,,,
69c75401-f4e0-4dae-9cc3-4f9d29144e53,dresses.so,available,40,32,7,,,
abb0a583-a7f4-4293-ba35-3fe7c269ddb4,dresses.space,available,40,32,7,,,
25591e8d-298f-409f-9096-b6a1739702a9,dresses.store,available,40,32,7,,,
b5190e33-81cf-4639-b07c-c940bbf1a72d,dresses.tech,available,40,32,7,,,
a5895d33-cd52-4e25-9b65-3d9d3a216709,dresses.us,resell,40,32,7,"GoDaddy.com, LLC",24/04/2002 14:04,23/04/2026 23:59
d603a8a1-9042-4054-bf55-6cf2b5b58d10,dresses.zone,available,40,32,7,,,
03ce55ac-1ec0-4c9a-911f-1255c6797ed7,suits.cloud,available,56,40,5,,,
29704e54-55c6-4837-a2b3-b0b0d1ed42b9,suits.dev,available,56,40,5,,,
ebc95193-dc0c-437e-b32f-5bb06486b100,suits.expert,available,56,40,5,,,
9cd7e7e5-5100-42df-8674-8e3ac6e062d9,suits.gg,available,56,40,5,,,
364e325e-5966-4222-b709-ba4ec78c5fa0,suits.io,resell,56,40,5,Dynadot Inc,07/06/2013 02:31,07/06/2026 02:31
828e12a9-b02b-42be-86e2-3c4070d5b6ac,suits.net,resell,56,40,5,"GoDaddy.com, LLC",14/03/2003 19:06,14/03/2027 18:06
4dbf2f80-bb0b-486c-a1ae-b1a683893782,suits.ninja,available,56,40,5,,,
36919c4f-0732-4b0c-9212-53a9d57e864a,suits.online,available,56,40,5,,,
73394031-790d-43c1-afd7-5c5bfedc95fb,suits.pro,resell,56,40,5,Registrar of Domain Names REG.RU LLC,11/07/2022 13:15,11/07/2026 13:15
7838da21-97cc-43a5-a9e8-03c4d642b4d5,suits.site,available,56,40,5,,,
64f5862b-4a28-4082-8a6a-2252e86a81cb,suits.so,available,56,40,5,,,
4c78b41f-6807-46b7-bafc-f693104d3c15,suits.space,available,56,40,5,,,
8db55803-8276-49a7-a2f6-407e65dfbf6a,suits.store,available,56,40,5,,,
d2ec6084-edbc-46d9-9acc-7bc460f3acf4,suits.tech,available,56,40,5,,,
8bb2ffed-7ed2-4682-9708-fde3344d6d63,suits.zone,available,56,40,5,,,
b8eedf04-17a4-483e-a79c-5f25309a2ebb,tops.cloud,available,,92,4,,,
8fb6757e-afa2-4cf1-8936-4c7928369b1d,tops.co,resell,,92,4,"GoDaddy.com, LLC",16/09/2010 13:55,15/09/2025 23:59
bccc5f8a-1cea-42a1-b7e3-88d9a86446fd,tops.expert,available,,92,4,,,
5d566eea-a7b7-4118-9365-ddcfc32528b7,tops.gg,resell,,92,4,"NameCheap, Inc (https://www.namecheap.com)",,
78460ef0-79cc-4607-b302-071987ad153a,tops.ninja,available,,92,4,,,
20446893-d55e-4590-875f-f018fc92405a,tops.online,available,,92,4,,,
0ef52f20-b7f6-4418-af7e-0cd5774abc1b,tops.pro,resell,,92,4,"Sav.com, LLC - 10",01/11/2024 17:00,01/11/2025 17:00
7f921099-5af8-48c8-9d50-e665e55e437d,tops.site,available,,92,4,,,
9b3616f6-eac5-41b2-96cb-4e7bf0959025,tops.space,available,,92,4,,,
79617c26-b11c-485e-a0d9-1b327a01722a,tops.store,available,,92,4,,,
de0c4012-a40c-4449-ae2c-7dabf806a268,tops.tech,available,,92,4,,,
5620e85a-63ff-47c2-8572-f48cc1b74302,tops.xyz,resell,,92,4,"Automattic Inc. ",24/11/2018 09:30,24/11/2028 23:59
52e4c669-e8cf-4191-9c44-219939069c03,trousers.ai,expiring,66,80,8,Porkbun LLC,10/07/2023 11:25,10/07/2025 11:25
7476e346-b9bd-48d5-a833-d28d02b6d7e3,trousers.app,available,66,80,8,,,
43c7c340-6a81-4a46-a9a9-992e5cc39862,trousers.at,available,66,80,8,,,
ad5c3953-bf9a-4bd6-9f40-dcee6ab77016,trousers.co,available,66,80,8,,,
ef77b567-ba3a-40c5-875f-1a4f318ba0ea,trousers.dev,available,66,80,8,,,
c4b83318-18ad-4acf-8316-f738c652c331,trousers.gg,available,66,80,8,,,
9a907695-dc92-416a-8f90-74f818598b7c,trousers.expert,available,66,80,8,,,
63f96cc5-a351-4119-b73b-c3619bc4e0ac,trousers.zone,available,66,80,8,,,
1e22f974-d4b6-440d-9ca4-c92ead0c4d56,trousers.xyz,resell,66,80,8,West263 International Limited,05/01/2022 23:57,05/01/2026 23:59
2abcea34-7d6a-43f8-ba54-00e8f90e9fc4,trousers.us,resell,66,80,8,Dynadot Inc,08/10/2020 00:03,08/10/2025 00:03
84a1a4fa-680f-4a26-9956-9716d9bf2723,trousers.tech,available,66,80,8,,,
8f63cb57-e5fd-4b40-ac38-321e9170df0c,trousers.so,available,66,80,8,,,
c724661b-eb66-40b8-b249-39ccfb840e7a,trousers.online,available,66,80,8,,,
3d6dcb51-6fb2-4609-9943-42e0d242f39e,trousers.ninja,available,66,80,8,,,
7c5a3d92-e01b-44d5-8d46-4bc316be4530,pants.app,expiring,100,84,5,Porkbun LLC,11/07/2024 21:08,11/07/2025 21:08
7025a793-e11b-4335-8d4b-79c374009b44,pants.at,available,100,84,5,,,
c9b607ee-3e77-4e79-85a4-d4117b50f3ea,pants.cloud,available,100,84,5,,,
1b5823df-0152-4280-82b1-8f7ceef31ead,pants.expert,available,100,84,5,,,
2d748552-688b-4778-a8e1-5b0fa00fab48,pants.it,expired,100,84,5,,01/07/2003 00:00,01/07/2025 00:00
ab1f3f72-0b7c-4888-8ea4-4bb4490d7156,pants.me,expiring,100,84,5,Dynadot Inc,17/07/2008 17:30,17/07/2025 17:30
b7d98467-9d1a-4c7f-b5f0-ae4f4d35a553,pants.net,resell,100,84,5,"GoDaddy.com, LLC",24/09/1999 10:57,24/09/2026 10:57
fdbe9066-2caa-4827-b284-f87161933e61,pants.ninja,resell,100,84,5,"GoDaddy.com, LLC",07/04/2023 19:42,07/04/2027 19:42
1c1b95b9-3b5e-45b8-b875-243bd1687887,pants.online,available,100,84,5,,,
64a020cd-6a37-4c91-ac67-2d07ce67c2ca,pants.pro,resell,100,84,5,Epik LLC,21/10/2022 17:01,21/10/2025 17:01
79a162e6-73e6-4160-a68e-ad2ec8ef6559,pants.site,available,100,84,5,,,
f23cb1bc-9a38-41fc-ad4e-e75c679cfbac,pants.so,available,100,84,5,,,
27335ae9-4c77-4b66-99fa-5faa4ab8470a,pants.space,available,100,84,5,,,
bfc79453-13ce-4801-b67d-762831889a4e,pants.store,available,100,84,5,,,
906ecf72-8ab1-4b55-9c91-4217567a06a0,pants.tech,available,100,84,5,,,
f7d8f2c9-15c5-40c5-8992-0ce109d462c0,pants.xyz,resell,100,84,5,"Go Daddy, LLC",02/06/2014 17:35,02/06/2026 23:59
91da05c7-5585-4784-9d61-ea6bb5aa0691,shorts.app,resell,74,88,6,"Sav.com, LLC - 2",07/06/2024 01:04,07/06/2026 01:04
12f67f89-cbe5-48ff-9021-99e2c71380d6,shorts.at,available,74,88,6,,,
e2099fe2-1456-4ab8-a861-420dfe6e838d,shorts.expert,available,74,88,6,,,
8e274c08-fc1b-4c40-9e3e-861ae9e5b29d,shorts.me,resell,74,88,6,Dynadot Inc,03/10/2013 02:35,03/10/2025 02:35
46472b9c-91c4-4c63-89cc-88fedbe2572d,shorts.net,resell,74,88,6,"GoDaddy.com, LLC",01/01/2003 19:01,01/01/2027 19:01
64e1ec13-2a58-4744-a11d-8222d43d2f3f,shorts.online,available,74,88,6,,,
ac0c4941-e5eb-49db-9bdc-ab4697071b2e,shorts.org,resell,74,88,6,"GoDaddy.com, LLC",15/04/1997 04:00,16/04/2026 04:00
24893050-f855-49ba-80df-daf5ce4d415e,shorts.site,available,74,88,6,,,
8537020d-700f-4802-81c3-140d68eac8cc,shorts.so,resell,74,88,6,NameCheap,16/06/2023 14:11,16/06/2026 14:11
dcd49061-bb9f-4ddf-9920-eed9004ea6c3,shorts.space,available,74,88,6,,,
83a7377c-ab77-4f31-9086-baf49cdbf054,shorts.store,available,74,88,6,,,
83182915-6e28-4016-b80f-63bf8dadda6a,shorts.tech,available,74,88,6,,,
ac390b87-4569-471b-9664-9eb5ddf4a478,shorts.xyz,resell,74,88,6,"Go Daddy, LLC",02/06/2014 17:35,02/06/2026 23:59
d6a27df9-331b-42dd-8ec0-9b71f7d2af99,sweaters.at,available,,44,8,,,
b2933ab9-e038-46a3-9724-a74aba25b836,sweaters.cloud,available,,44,8,,,
7719d493-ad39-4a29-ac3d-e1280917bfb2,sweaters.dev,available,,44,8,,,
b1a4bf68-6437-47f6-a2ff-40492848a3fc,sweaters.expert,available,,44,8,,,
9545c4b8-5168-481c-8473-a759e9125258,sweaters.gg,available,,44,8,,,
43787947-7125-40df-b715-ea3a37daa555,sweaters.it,resell,,44,8,,18/06/2009 10:04,05/10/2025 00:00
8bd5228b-82ab-4b7e-861c-531b895de45b,sweaters.ninja,available,,44,8,,,
cf3d12e3-2e04-4013-90c4-9506af3e2b7a,sweaters.online,available,,44,8,,,
53ddcf78-5576-473e-a5df-4f0bf9de031f,sweaters.site,available,,44,8,,,
f32eb951-a279-45e0-a140-2163ff55a502,sweaters.so,available,,44,8,,,
110da254-9fe4-4f58-a269-5e2b9c51cb62,sweaters.space,available,,44,8,,,
f61d3913-eba2-446a-8a7e-26c4c4ad4934,sweaters.store,available,,44,8,,,
d12c748c-d35e-4516-b004-696ff66cdce5,sweaters.tech,available,,44,8,,,
bf9bf782-b320-452c-be58-deebfd990f52,sweaters.zone,available,,44,8,,,
c44e6ff2-9cc3-46b1-a78b-aef365af48cc,cardigans.ai,available,40,28,9,,,
812a123e-0abc-4520-82e0-407f85667411,cardigans.app,available,40,28,9,,,
ef48a5b8-2e30-4bee-a8c5-c5824c01add3,cardigans.at,available,40,28,9,,,
d63a6bf1-d115-4968-b936-5cdfac79c87b,cardigans.cloud,available,40,28,9,,,
f5b96ce0-8f38-4e13-88d5-71e454a4dc9b,cardigans.dev,available,40,28,9,,,
4cea64ba-c99c-44a9-9a33-9a3526a522b6,cardigans.expert,available,40,28,9,,,
229102a4-fc2d-4d7e-960a-bba97850d5fc,cardigans.gg,available,40,28,9,,,
d584ff40-b186-4904-bc41-550e27dc7643,cardigans.io,expired,40,28,9,"Sav.com, LLC",03/05/2024 12:27,03/05/2025 12:27
95328bb5-4461-443b-9a84-38939fdcbe47,cardigans.me,available,40,28,9,,,
d7e240a9-7ebd-428a-8cbe-72f4aa361d8e,cardigans.ninja,available,40,28,9,,,
dcaac4ed-7766-4609-a9f2-725e32967e93,cardigans.online,available,40,28,9,,,
ea53cafb-9d65-40e1-ada0-5086d5e8b611,cardigans.pro,available,40,28,9,,,
61f989b9-6a47-4445-b740-455f334bb6fe,cardigans.so,available,40,28,9,,,
a07ca599-dc56-4d19-8e20-69c3e69c243c,cardigans.space,available,40,28,9,,,
e22eecd5-e84c-48f8-8146-e9337e820a62,cardigans.tech,available,40,28,9,,,
6a45f221-45cc-41ac-ac36-0cb486615bf1,cardigans.us,available,40,28,9,,,
4ee660d8-ec5d-4d8d-9369-d368c754995e,cardigans.xyz,available,40,28,9,,,
b62af240-f761-465e-acf3-f2796441de4d,cardigans.zone,available,40,28,9,,,
f059f20c-d97a-4062-ab5b-e51352043403,jackets.ai,resell,50,20,7,"NameCheap, Inc.",21/01/2020 07:23,21/01/2028 07:23
afa05b38-a636-4f6f-a36c-c14c82888cd9,jackets.at,available,50,20,7,,,
c1248e14-11fe-4a98-b1f5-37cc60bd52d4,jackets.cloud,available,50,20,7,,,
2e91ff78-8a0b-47f5-b73e-2a51fd97b01e,jackets.co,expiring,50,20,7,"GoDaddy.com, LLC",21/07/2010 20:16,20/07/2025 23:59
23b4888e-c385-403d-83d3-28cbc3279224,jackets.dev,available,50,20,7,,,
bf653cdf-fdca-46e8-a4e9-89239cb2452e,jackets.expert,available,50,20,7,,,
6951ebb9-7bc9-42e3-944a-8922a2c21409,jackets.gg,available,50,20,7,,,
8d686bab-1b98-4a41-8084-377ece88c6ee,jackets.me,expiring,50,20,7,"GoDaddy.com, LLC",17/07/2008 16:59,17/07/2025 16:59
51c016b6-b012-4439-a1cf-10ff171f2d95,jackets.net,resell,50,20,7,Epik LLC,10/06/2001 10:33,10/06/2026 10:33
43295420-f782-4f20-9566-484920b10cdd,jackets.ninja,available,50,20,7,,,
0794ebce-cd8b-4bcb-9631-ace92938b861,jackets.online,available,50,20,7,,,
79d8d810-c5c5-494b-8bd0-b619e087d006,jackets.org,resell,50,20,7,Dynadot Inc,24/11/1998 05:00,23/11/2028 05:00
75caebd8-d025-4e21-85c1-8e7b65bf984a,jackets.pro,resell,50,20,7,"Soluciones Corporativas IP, SL",26/11/2007 00:00,26/11/2025 00:00
72a6bcde-f9b4-4509-8088-315c59d38a39,jackets.site,available,50,20,7,,,
5b31d58d-cbaa-4b16-942a-593197730f35,jackets.so,available,50,20,7,,,
89e44247-1c20-4c6c-8469-df409c917136,jackets.space,available,50,20,7,,,
1301f616-503e-4722-a2fc-51e105af5f0a,jackets.store,available,50,20,7,,,
c3e09989-d0e7-4098-8530-f4918e88dfb2,jackets.tech,available,50,20,7,,,
a4234e03-4ec6-42e9-b39c-b99cd7d1a98f,jackets.us,expiring,50,20,7,Dynadot Inc,09/07/2005 17:17,08/07/2025 23:59
7b198117-98ba-4d71-8033-06d8ace61fe3,jackets.zone,available,50,20,7,,,
91aedf8b-44d1-411b-8f16-f4f7e3568fb1,coats.ai,resell,66,44,5,"GoDaddy.com, LLC",21/09/2023 13:15,21/09/2025 13:15
f7359ede-6239-4ae7-928b-ddacc8dcfcd7,coats.app,available,66,44,5,,,
aae8c086-ada1-45ff-9aa1-13ea8ef07c9f,coats.at,available,66,44,5,,,
9801dcce-7a91-4448-8245-f46c64c0526a,coats.expert,available,66,44,5,,,
5fc97ac3-a49c-4db3-8bb1-f8803b187838,coats.gg,available,66,44,5,,,
a9bc34a0-09fa-4e10-816f-4f3218cebb6f,coats.it,expiring,66,44,5,,22/07/2002 00:00,22/07/2025 00:00
c0337bc1-e800-4d62-bfa2-b7df9a70c1f5,coats.me,resell,66,44,5,"GoDaddy.com, LLC",04/10/2011 02:36,04/10/2025 02:36
2cbabf0d-2cb0-47a6-a82d-605c7de6138b,coats.online,available,66,44,5,,,
bd824f39-710a-4acf-8e3e-2b77443b08cc,coats.site,available,66,44,5,,,
5ea8ab0d-2e55-4e56-ab5b-00dc62bf636e,coats.so,available,66,44,5,,,
929d8828-7610-481d-89db-22eabff56804,coats.space,available,66,44,5,,,
450a291d-3f97-4ab4-9fe8-9613a260d0ff,coats.store,available,66,44,5,,,
