id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
9d7b2b34-9f98-4ad4-9c77-59adcf7acd84,wear.dev,resell,70,84,4,"GoDaddy.com, LLC",12/03/2021 10:37,12/03/2026 10:37
85c0f55c-5d7e-401e-bc54-defef87010cc,wear.expert,available,70,84,4,,,
8ff7563b-6555-491f-b3b2-f7aa5d8af568,wear.gg,resell,70,84,4,"Spaceship, Inc (https://www.spaceship.com)",,
02e3483d-487d-4444-badd-6c99d72e360a,wear.im,available,70,,4,,,
63dca50e-5496-4f46-be38-333cdf69d5a3,wear.io,resell,70,84,4,Dynadot Inc,03/08/2013 03:11,03/08/2026 03:11
bec2056e-7459-479b-a986-bb7003f27216,wear.la,resell,70,,4,.LA Founders Premium Program,08/03/2016 01:27,08/03/2026 23:59
8310045b-81b3-470c-bd69-4a217a77e883,wear.me,sold,70,84,4,Key-Systems GmbH,18/07/2022 17:08,18/07/2026 17:08
61aaf56f-5ff4-42c4-9aca-a5df42dbf924,wear.ninja,available,70,84,4,,,
2e5c3d35-92cd-481e-9f28-feea85aaed43,wear.online,available,70,84,4,,,
dcb4eb35-9ccf-4251-bbbc-85fc2bafaaf7,wear.store,available,70,84,4,,,
05021f83-46b7-4123-9631-93613afa78b4,wear.tech,available,70,84,4,,,
85556956-97bd-48d8-9c4a-b35b6a63b375,wear.us,resell,70,,4,"GoDaddy.com, LLC",02/06/2004 18:15,01/06/2026 23:59
b7354ee6-e438-4aa8-9460-52971de21415,wear.vc,resell,70,,4,Dynadot Inc,17/08/2020 23:45,17/08/2026 23:45
6fa1dbea-4f38-480c-9fb0-fd61a74e6581,wear.site,available,70,84,4,,,
7e0b21a7-5d1f-455a-8953-805f459338a5,wear.so,resell,70,84,4,SOSTEC TECHNOLOGIES_LR,27/04/2024 05:01,27/04/2026 05:01
ab158997-862c-4073-b87c-6996fb4dc205,beachwear.ai,resell,62,76,9,"NameCheap, Inc.",19/06/2024 19:29,19/06/2026 19:29
6dd19482-19c7-43fa-a079-39b0f1b2b063,beachwear.app,available,62,76,9,,,
e1e0e6c3-931d-4167-8728-778f91161372,beachwear.cloud,available,62,76,9,,,
b1235177-ae9e-4ca6-bf3a-3e05662a1b74,beachwear.co,resell,62,76,9,Dynadot Inc,07/10/2011 01:30,06/10/2025 23:59
6e9172e3-d812-4cca-83d9-567e27d5c7c9,beachwear.dev,available,62,76,9,,,
02d81471-9091-4b18-abfb-f8cfff3ce764,beachwear.expert,available,62,76,9,,,
bc7b3250-0b9f-4a66-a4b8-78ac43d24ed2,beachwear.gg,available,62,76,9,,,
8b76fa62-4a9b-4213-aa57-e60aaf93efb2,beachwear.io,expiring,62,76,9,"Sav.com, LLC",03/08/2021 14:31,03/08/2025 14:31
843e23d8-8f16-455c-816a-04c4c48b3bc1,beachwear.it,expiring,62,76,9,,15/09/2000 00:00,14/07/2025 00:00
3d8c00e5-099d-4279-87ac-a0768da2c4f4,beachwear.me,expiring,62,76,9,OVH SAS,17/07/2008 22:32,17/07/2025 22:32
fcacdea1-de80-461b-8c44-465f8b09bc9b,beachwear.net,resell,62,76,9,"TurnCommerce, Inc. DBA NameBright.com",18/05/1999 22:35,18/05/2026 22:35
11c0779c-4a9c-4bb8-8728-36261e10d02e,beachwear.ninja,available,62,76,9,,,
76a98166-b5f4-46bf-97a5-6a0d61f32722,beachwear.online,available,62,76,9,,,
1ba6d073-6077-4904-98bf-64f89d892013,beachwear.pro,available,62,76,9,,,
c91df67e-c2c8-4f71-bf5e-510e092c9f2a,beachwear.so,available,62,76,9,,,
33525405-bdf5-440e-a1a6-41676583a8dc,beachwear.space,available,62,76,9,,,
e20ba0de-72e4-47e8-8912-5eb23b84d21f,beachwear.store,available,62,76,9,,,
c4ae8340-a285-45c6-8ce9-4b7587d0dd26,beachwear.tech,available,62,76,9,,,
e687fca1-bc99-4a8f-b3b8-b0363c1319a1,beachwear.zone,available,62,76,9,,,
1a5e5c2b-7e12-4b31-b113-f3b5c480e3b8,rainwear.ai,available,,72,8,,,
602c0f99-960f-48d7-a120-edb3a004f063,rainwear.app,available,,72,8,,,
3416cc4d-fa99-4cc7-8c4f-5c23a9edc2f0,rainwear.at,available,,72,8,,,
de189733-188d-4071-9300-9cc36891f534,rainwear.cloud,available,,72,8,,,
ca5a2699-acf1-445f-b821-5f2706e87a19,rainwear.co,expiring,,72,8,Sav.com LLC,16/07/2024 05:17,16/07/2025 05:17
ba11b614-0aa8-4c65-965a-e3b8b1589e5c,rainwear.dev,available,,72,8,,,
fcb8c42f-bf97-431e-8717-dcd239f954d7,rainwear.expert,available,,72,8,,,
723356c9-dca5-433d-887f-30ffb78f7465,rainwear.gg,available,,72,8,,,
f7bd5932-6041-42fd-87f2-869ee7eee928,rainwear.io,available,,72,8,,,
e8f8376f-1473-4e9b-a1a2-33025066959b,rainwear.it,expiring,,72,8,,30/06/2010 18:42,02/08/2025 00:00
150ea7e4-8584-4039-a449-a8073851591d,rainwear.me,available,,72,8,,,
e5b5263b-b77c-4490-bc15-f1c8a96eec9e,rainwear.net,resell,,72,8,"Sav.com, LLC",20/05/2002 18:21,20/05/2026 18:21
020472cd-4d76-4b03-bc64-20c122fa89e9,rainwear.ninja,available,,72,8,,,
898cadc6-46b7-4d8e-a82b-c87c4299ac0c,rainwear.online,available,,72,8,,,
8126b9e3-3963-4ac9-9280-76c332918e2a,rainwear.pro,available,,72,8,,,
2be82a31-5230-46a3-816f-b07bb78da76d,rainwear.site,available,,72,8,,,
180e06c7-2075-43c8-930f-31cce6aae895,rainwear.so,available,,72,8,,,
7eb42072-55b8-424c-a814-2d487c7bcdf0,rainwear.space,available,,72,8,,,
5b9eb949-aa89-4e65-87f4-3e77e91bab3f,rainwear.tech,available,,72,8,,,
fd95ccf3-3950-4096-a440-abd7aab1d96e,rainwear.zone,available,,72,8,,,
7439a1cd-d40f-4b50-b2c4-486c6b79bd05,eyewear.at,available,60,84,7,,,
15d09702-c40a-4e18-b020-c480922457d4,eyewear.cloud,available,60,84,7,,,
e5d12248-0b6f-45d8-a9d0-f907c3385c8d,eyewear.co,expiring,60,84,7,"GoDaddy.com, LLC",21/07/2010 21:24,20/07/2025 23:59
5c9d3ed7-667a-4d04-97dc-c86f357f089e,eyewear.dev,available,60,84,7,,,
45468221-ed31-4c83-9c3b-618916b9059b,eyewear.me,expiring,60,84,7,"GoDaddy.com, LLC",09/07/2008 17:03,09/07/2025 17:03
e0896673-3d54-4321-be64-437c151c27dd,eyewear.net,resell,60,84,7,"DNC Holdings, Inc.",15/04/1996 04:00,16/04/2026 04:00
76ea7156-d6a3-4a9a-9152-5d5ec566162d,eyewear.ninja,available,60,84,7,,,
05b2221c-76f2-40ad-b5a0-9e04d253e76d,eyewear.online,available,60,84,7,,,
bec380c0-3405-4b88-bb28-13f92ad9092e,eyewear.site,available,60,84,7,,,
543c488c-0c83-4f9a-b7b1-9c43f78d2ac9,eyewear.so,available,60,84,7,,,
e283a1bd-b566-4b4c-a5c4-a3e18cfec479,eyewear.space,available,60,84,7,,,
1503d30d-7bd8-4267-8da6-0c0cb8c1c273,eyewear.store,available,60,84,7,,,
fac5748a-f63a-4b8a-8457-b676246b3cca,eyewear.tech,available,60,84,7,,,
87d7d636-f38c-464b-a367-b14979888eb3,sunglasses.at,available,64,80,10,,,
31ed2081-0ae6-4326-81a1-35179190a362,sunglasses.cloud,available,,80,10,,,
1d3c7cd9-6539-4782-b1a8-a71682cf3c6b,sunglasses.co,resell,64,80,10,"GoDaddy.com, LLC",24/02/2010 23:38,23/02/2026 23:59
a1ee75ba-2df4-420e-af9d-1c3b6eb3546e,sunglasses.dev,available,,80,10,,,
3805f560-8776-4f44-83f8-b3879720e0e6,sunglasses.expert,available,,80,10,,,
8a3f9178-36e0-439f-876c-fcad054eecab,sunglasses.it,expiring,64,80,10,,27/07/2007 13:43,27/07/2025 00:00
76fc9dd3-34ee-4819-b2fc-16406487f4d6,sunglasses.ninja,available,,80,10,,,
26175bad-8364-45c9-9f17-f8e8dc7735b9,sunglasses.online,available,,80,10,,,
e2ed55dc-a0c1-4310-8627-41d2fdc6f774,sunglasses.org,resell,,80,10,"GoDaddy.com, LLC",12/05/2019 14:30,12/05/2026 14:30
c0a12e31-1407-4515-a50a-bafb2e4f6f3d,sunglasses.site,available,,80,10,,,
23486adc-1d95-49c7-a687-4bacc0b9a628,sunglasses.so,available,64,80,10,,,
2a565698-b3e2-42cd-b086-64b9c74fba0c,sunglasses.space,available,,80,10,,,
1b43385a-f565-4a60-b08a-b30de428baee,sunglasses.store,available,,80,10,,,
b3f977ab-f2f5-4721-bfa0-e418a5ec71a8,sunglasses.tech,available,,80,10,,,
077e4cbf-965c-448b-bf1e-ac9bcd1ae0bd,sunglasses.us,sold,64,80,10,Dynadot Inc,11/07/2018 00:11,11/07/2026 00:11
55610cc1-3e9c-4e4a-bb74-17513f2c6435,sunglasses.zone,available,,80,10,,,
2483459b-8c78-4181-b843-df14c5450752,watches.store,available,,88,7,,,
ba994b8c-2684-4238-9fb5-856dfc5b7d4e,watches.zone,available,,88,7,,,
7154ddfd-3a85-4c39-a07f-33f44f90101b,watches.tech,available,,88,7,,,
06862fcf-2952-4d11-aa03-9592eb3912f6,watches.space,available,,88,7,,,
9b8e0153-9602-47dc-abc5-e45bec70b3c4,watches.site,available,,88,7,,,
a4d3a6f7-b058-4f71-af31-9870d658c68a,watches.online,available,,88,7,,,
b2d013f0-295a-499e-b591-6803c4ad292f,watches.me,expiring,,88,7,"GoDaddy.com, LLC",09/07/2008 17:10,09/07/2025 17:10
728fa406-785b-4547-93fe-0c2807d82049,watches.it,expiring,,88,7,,10/06/1997 00:00,10/07/2025 00:00
1a38a520-c6ad-45ec-a5fc-4cf27d782eae,watches.expert,available,,88,7,,,
607276cf-e07d-412f-974a-d12439374174,watches.dev,available,,88,7,,,
e2da43d6-bb73-42b0-ba87-0e7ca32ea783,watches.cloud,available,,88,7,,,
ef78a3da-cc19-47fa-83d8-e37bfd093e09,watches.at,sold,,88,7,Host Europe GmbH ( https://nic.at/registrar/168 ),,
33329218-ad2c-4f7a-9b75-763b7a783d7b,belts.cloud,available,40,48,5,,,
68cf8205-df32-4c82-8395-d47d6bda0d9c,belts.dev,available,40,48,5,,,
65c14b03-8fed-4d79-97b7-7c5b87fe7d49,belts.expert,available,40,48,5,,,
803343b1-24ad-4916-ae90-e292244ba766,belts.gg,available,40,48,5,,,
fe170be0-5db7-43e0-8f7d-cbdd8ad4b479,belts.ninja,available,40,48,5,,,
fabf5ac3-c762-4ac8-abc6-089d408eedfa,belts.online,available,40,48,5,,,
3d1c42c1-e9bd-4854-a615-44c81fb2dd0d,belts.pro,resell,40,48,5,One.com A/S,08/04/2024 17:00,08/04/2026 17:00
6c2fee52-332b-409f-80b2-0415b91ef954,belts.site,available,40,48,5,,,
1688730b-abbb-4b16-92b1-7fdf7bd03775,belts.so,available,40,48,5,,,
105b1c03-9214-4046-ba27-c6c14f285226,belts.space,available,40,48,5,,,
bf3074a7-6a62-4f2d-b3e9-5163b62489c2,belts.store,available,40,48,5,,,
729c83b7-6d0e-427c-8f04-99717fe49c23,belts.tech,available,40,48,5,,,
a3a725a6-a849-4620-b5be-2c2b9d93a134,belts.zone,available,40,48,5,,,
7a87ae62-bc3e-40bc-a2c0-1d3d8ff6a3ea,hats.app,expiring,36,52,4,Namecheap Inc.,20/07/2024 02:28,20/07/2025 02:28
416d91c8-fe3a-43d7-97fe-adb49ae91bf4,hats.at,available,36,52,4,,,
5bec17c7-8a25-4fc3-a5e6-fbff9f7b09e2,hats.cloud,available,36,52,4,,,
ed73b104-ca09-4041-b8c6-4a40143ee625,hats.dev,available,36,52,4,,,
1435ffce-22b6-42b2-88cc-c63a8583aae6,hats.expert,available,36,52,4,,,
429ede72-c4eb-4b28-ba35-10e1b56f77c8,hats.gg,available,36,52,4,,,
34b6885f-be4e-4b2f-9d55-7d5ab224ecc0,hats.online,available,36,52,4,,,
f072c5cd-4f5f-4ba7-9393-e8a6919c16a1,hats.site,available,36,52,4,,,
f7666dc9-9763-4091-82dc-22f8a7090609,hats.so,available,36,52,4,,,
c6d9098d-8dd3-4fa3-b97f-5712429f6456,hats.space,available,36,52,4,,,
ef0a28c5-2452-4208-a9ee-7544fd64b0d0,hats.store,available,36,52,4,,,
c1dd4916-75a9-46af-9698-6281906a463c,hats.tech,available,36,52,4,,,
0c6adeee-be37-4ab1-bc0f-f1d4dbecb17b,caps.cloud,available,66,80,4,,,
3d5576ee-531e-445d-ab7a-9b48a47eeac4,caps.co,expiring,66,80,4,"GoDaddy.com, LLC",20/07/2010 17:59,19/07/2025 23:59
af2582b9-974d-4b4f-af31-0cf724b15e40,caps.expert,available,66,80,4,,,
78bc177c-d9aa-447e-98ad-974d23e0e742,caps.it,resell,66,80,4,,27/05/2008 09:05,15/06/2026 00:00
2c7271d5-be7a-4c49-9b29-28d44ff45d1c,caps.me,resell,66,80,4,Dynadot Inc,18/03/2017 01:05,18/03/2026 01:05
17de8dad-7d4b-4a13-bcf6-429785d22954,caps.ninja,expiring,66,80,4,Squarespace Domains II LLC,03/08/2015 11:16,03/08/2025 11:16
31e25979-1267-40b0-96ac-b2e35e4c03ba,caps.online,available,66,80,4,,,
f7a13650-1011-4ae7-846a-011e9e1cb5ec,caps.site,available,66,80,4,,,
ad5ffdc4-b7a0-42d6-86b9-9502f186d986,caps.so,available,66,80,4,,,
53b4bb63-f656-4547-8e4d-73ef0bebe1b8,caps.space,available,66,80,4,,,
64f0a8b9-c8a2-4d76-9f55-940101aaf51a,caps.store,available,66,80,4,,,
9bf58e16-1643-4fe5-b312-f023a478655b,caps.tech,available,66,80,4,,,
5f1e02a4-0152-465d-937b-3c564077e4e7,caps.us,resell,66,80,4,"GoDaddy.com, LLC",12/11/2011 18:01,11/11/2025 23:59
7c30de3a-5894-4fa7-9a17-7bb348e65928,caps.zone,resell,66,80,4,Domain Science Kutatsi Szolgltat Korltolt Felelssg Trsasg,01/05/2025 15:15,01/05/2026 15:15
5ea7405a-f1fb-4f31-ab04-bed1e184c93e,ties.app,expiring,,36,4,West263 International Limited,28/07/2020 05:18,28/07/2025 05:18
f829c084-3807-4755-ac88-1c3b9f5ecc88,ties.dev,available,,36,4,,,
c3c106a9-597e-4f03-8563-ba876bf70c32,ties.expert,available,,36,4,,,
92ec3dbe-b4b8-42da-91f4-23ebcd26c24a,ties.gg,available,,36,4,,,
77d69e0d-7a8c-4ab3-98f8-83cbb0fc0863,ties.me,expiring,,36,4,"GoDaddy.com, LLC",17/07/2008 18:12,17/07/2025 18:12
b87d4208-b046-4258-9841-069d1e38ef3a,ties.ninja,available,,36,4,,,
46ad0802-0aca-4983-937a-54aee4587bcb,ties.online,available,,36,4,,,
5015824a-0333-40b7-ba55-62e611d6c5e4,ties.pro,resell,,36,4,Epik LLC,31/05/2023 17:00,31/05/2026 17:00
5a1ed125-b4e7-4f0b-ae5d-9a20df9ad01f,ties.site,available,,36,4,,,
94206aa0-8b4e-438c-be07-c8627b7b9e84,ties.so,available,,36,4,,,
4af1e419-af88-4ff5-9a04-37efb874ad22,ties.space,available,,36,4,,,
59283d25-2ba4-4617-935f-aa37aba6702c,ties.store,available,,36,4,,,
b288ccf1-e02a-4fd9-a62a-e47bd0aa6e9c,ties.tech,available,,36,4,,,
81f63a31-0a97-4df7-89ca-8577239a192d,ties.us,resell,,36,4,Key-Systems GmbH,24/04/2002 14:10,23/04/2026 23:59
5f309be8-a1d1-43f8-b206-b06fab39ab73,ties.xyz,resell,,36,4,"Go Daddy, LLC",03/06/2014 02:11,03/06/2026 23:59
3faaa774-486b-42cd-8df5-8795ffbb8038,ties.zone,available,,36,4,,,
681d8ec1-b7c0-42b4-b383-0bda6cf91a69,scarves.ai,available,,28,7,,,
420f0a8b-2f33-42cf-ba24-1ba89e58065e,scarves.app,available,,28,7,,,
be675014-124d-4b24-a09a-68514a7bcae9,scarves.at,available,,28,7,,,
e032d6bc-20de-4c98-8536-702e4c0b86cc,scarves.cloud,available,,28,7,,,
70f45215-01a1-468c-833b-d6ed9deb92d8,scarves.co,expiring,,28,7,"GoDaddy.com, LLC",20/07/2010 18:10,19/07/2025 23:59
95c53fd1-a494-40f1-85f2-9834a94f18d4,scarves.dev,available,,28,7,,,
c53e0ecb-d164-49b5-a0ae-073f25d1684e,scarves.expert,available,,28,7,,,
21b1e47b-ff8d-49b7-b4fd-fcc6de10db1b,scarves.gg,available,,28,7,,,
9e7d9f28-710a-4442-9a31-530a0c016a2a,scarves.it,resell,,28,7,,22/04/2011 07:12,11/05/2026 00:00
e494e3be-8895-43d7-b833-e0eca75719f6,scarves.ninja,available,,28,7,,,
8e63c43b-0b7d-4318-82f7-b4b898e39b01,scarves.online,available,,28,7,,,
53da308b-b5b3-42e0-8068-d6256422fc4f,scarves.pro,available,,28,7,,,
2ec2463b-cab3-498e-b550-d3cb4ba6315d,scarves.site,available,,28,7,,,
fd8098af-6ffe-466b-99ba-7130825095db,scarves.so,available,,28,7,,,
3dc3ae2a-ba8f-49e1-b598-87a36114a78f,scarves.space,available,,28,7,,,
0498dd32-2fba-47b9-8c4d-9f6eb3feabe5,scarves.store,available,,28,7,,,
8281d4d8-34a7-4237-ab2d-4085bf399faf,scarves.tech,available,,28,7,,,
6e9d403b-55de-41c5-a80f-81864cba64b2,scarves.zone,available,,28,7,,,
b7129738-8c29-480f-8ecc-e263ac42d6ad,gloves.ai,resell,46,32,6,Dynadot Inc,19/11/2021 22:33,19/11/2025 22:33
f2e67949-e6fc-4d52-9bd3-1933ef90aafd,gloves.app,resell,46,32,6,"GoDaddy.com, LLC",25/05/2018 18:27,25/05/2026 18:27
96ef7e5d-a1a1-49bd-a386-28466d961c9c,gloves.at,available,46,32,6,,,
675e26ad-cb1b-4180-adbf-106ac243d7a9,gloves.cloud,available,46,32,6,,,
929ba38a-ff89-4af5-90d2-cbcebe25d05a,gloves.dev,available,46,32,6,,,
2fa5370d-b270-4b47-b231-7ce0f2d60969,gloves.expert,available,46,32,6,,,
17f44e24-45ff-4625-978b-a40601dd8701,gloves.io,resell,46,32,6,"GoDaddy.com, LLC",23/05/2016 00:30,23/05/2026 00:30
b7ec9836-0785-4ea0-bd17-58ce2edde4d6,gloves.me,expiring,46,32,6,"GoDaddy.com, LLC",17/07/2008 17:35,17/07/2025 17:35
51c7539d-5c52-4d7a-b08e-0b42fca0bb11,gloves.ninja,available,46,32,6,,,
5b90bfcc-e0ae-4c26-8c9a-5a56813be89a,gloves.online,available,46,32,6,,,
d738a8ae-03a5-477f-b4a6-17fd03744c72,gloves.pro,expiring,46,32,6,One.com A/S,03/08/2021 14:30,03/08/2025 14:30
63d4dbe2-2c1b-43da-b13f-864b7aa96074,gloves.site,available,46,32,6,,,
756581ad-4489-40da-bb46-0721b82c609f,gloves.so,available,46,32,6,,,
aa5bc5e0-d481-41e3-93b8-e07ce5ec6460,gloves.space,available,46,32,6,,,
e95b1849-69c1-46e3-b3be-06e7624154a5,gloves.store,expiring,46,32,6,"Go Daddy, LLC",02/08/2022 05:28,02/08/2025 23:59
b9e3c028-bf44-4204-acc2-884818686640,gloves.tech,available,46,32,6,,,
57ad2ab1-0b30-4382-9755-4953edb2a05f,gloves.zone,available,46,32,6,,,
87af0cfc-3ce3-4af0-8381-81a5d011f8b2,ready.ac,available,78,,5,,,
3bb1e4fd-e6ee-4d7d-bb89-6b59cd77ce59,ready.ag,available,78,,5,,,
a4471110-568e-426e-af96-6c7873eb9155,ready.cloud,available,78,92,5,,,
3d97c227-9c76-4162-beec-c5219fc35f11,ready.expert,expiring,78,92,5,Porkbun LLC,01/08/2024 21:07,01/08/2025 21:07
8ba90c5d-02c9-4e09-8890-fe6970f132ff,ready.im,available,78,,5,,,
80e71c13-4099-4e9f-8018-4f3672491e89,ready.it,sold,78,92,5,,22/03/1996 00:00,20/05/2026 00:00
7b339bef-1498-43e3-aae5-e4bb09f741b1,ready.la,resell,78,,5,LA Domain Names,30/10/2017 08:01,30/10/2025 23:59
8e1a8db6-8784-47af-98a5-deeef3c56235,ready.my,available,78,,5,,,
2511c467-91fe-44b1-852a-e4565cd3989c,ready.site,available,78,92,5,,,
da50b650-9743-4218-bccc-816c998d14c2,ready.space,available,78,92,5,,,
0ab83bca-c12b-4c01-ab52-f4434adaa643,ready.store,available,78,92,5,,,
f50ce515-5f81-4f01-89b1-747136c6ea58,ready.tech,resell,78,92,5,"Name.com, Inc",13/08/2015 03:23,13/08/2025 23:59
b7861962-36b3-49eb-913a-d3542a3330fa,ready.us,resell,78,92,5,"GoDaddy.com, LLC",24/04/2002 14:05,23/04/2026 23:59
082163df-15b5-4339-b245-1c90ece43532,ready.vc,resell,78,,5,Dynadot Inc,17/06/2020 01:10,17/06/2026 01:10
54e58b8c-5b8e-4b40-a636-271211c015c6,rings.cloud,available,68,80,5,,,
caa6317b-3892-465a-b2ea-ce7ef529fe23,rings.co,resell,68,80,5,"GoDaddy.com, LLC",25/02/2010 00:48,24/02/2026 23:59
5086234b-a615-4647-bb9c-976f054322a1,rings.dev,available,68,80,5,,,
317b69b5-a6a9-46f4-8f1a-27dd0daec454,rings.expert,available,68,80,5,,,
9dbd9a3b-2dec-48e3-96ed-c8e1bfd92208,rings.gg,available,68,80,5,,,
ea7bd7f2-aed8-420f-906a-6af0369f45d5,rings.it,resell,68,80,5,,07/01/2002 00:00,25/11/2025 00:00
2adfe127-22ea-4576-ac13-4fe0486e051e,rings.ninja,available,68,80,5,,,
874dec6a-2803-4dad-a617-f2bac5d365fd,rings.online,available,68,80,5,,,
dc8adf7b-7b92-4f15-bee9-5650867b3ca2,rings.org,resell,68,80,5,Moniker Online Services LLC,20/11/2002 19:03,20/11/2025 19:03
07536fdb-e63c-41c4-8a40-4ea0b910ae96,rings.site,available,68,80,5,,,
7729b5d7-3721-41b9-8992-b5f7cdfa028f,rings.so,available,68,80,5,,,
5f41d8d4-23e8-473f-b760-3b4acd6c4d0d,rings.space,available,68,80,5,,,
6eee8711-06b1-4483-859d-f21a21918d47,rings.store,available,68,80,5,,,
65597bc4-42c8-4543-ba7f-78bccd21e479,rings.tech,available,68,80,5,,,
0c8392e3-30cc-4290-bf33-5d989de24664,rings.us,resell,68,80,5,"Name.com, Inc.",24/04/2002 14:03,23/04/2026 23:59
06bb49ca-21a0-427c-8fab-909225804edb,rings.zone,expiring,68,80,5,CommuniGal Communication Ltd.,30/07/2024 17:00,30/07/2025 17:00
624a6926-ed92-4763-a860-e3ef401a6ecd,necklaces.app,available,,28,9,,,
29cfea02-0120-439d-a723-1d88e1e032b7,necklaces.at,available,,28,9,,,
53414ec6-9405-43cd-8bca-193a03a3b7d0,necklaces.cloud,available,,28,9,,,
91060c46-4e47-42ec-8b1e-17dc350f29fb,necklaces.co,expiring,,28,9,"GoDaddy.com, LLC",21/07/2010 20:24,20/07/2025 23:59
411f8899-3167-47bb-8b81-220443e7de4c,necklaces.dev,available,,28,9,,,
5742346e-2a43-4f7c-b1b1-d667823818f9,necklaces.expert,available,,28,9,,,
75d5243b-d5ba-4be9-bedc-73047b587ff6,necklaces.gg,available,,28,9,,,
b7dbad22-37be-4938-9659-fb47d2f16e64,necklaces.me,expiring,,28,9,Key-Systems GmbH,19/07/2008 03:41,19/07/2025 03:41
85a61175-56e9-481d-ba4b-e949e0f60112,necklaces.ninja,available,,28,9,,,
7e7dbfc5-f958-4a43-9c02-6410dbc66d97,necklaces.online,available,,28,9,,,
5b94e101-e6bf-42c8-a07d-1cf00da2c7fa,necklaces.org,resell,,28,9,GoDaddy Online Services Cayman Islands Ltd.,28/06/2000 07:16,28/06/2028 07:16
6f7c92a1-af41-4448-a90b-9a387e51a481,necklaces.site,available,,28,9,,,
c5703cb9-cf39-4599-8733-06d3a713a631,necklaces.so,available,,28,9,,,
ea7a5a7e-5cfb-46bd-9e7f-92ab734b9a03,necklaces.space,available,,28,9,,,
d12c940c-4ff8-45d8-959f-7f62aa4e7e33,necklaces.store,available,,28,9,,,
c2593e67-7492-4569-951b-65c677c985d5,necklaces.tech,available,,28,9,,,
2999da75-aa1e-406f-8fe5-9bed75291f6e,necklaces.us,resell,,28,9,"GoDaddy.com, LLC",24/04/2002 15:54,23/04/2026 23:59
de1a1e58-0bff-4b0f-bea4-81133f68684d,necklaces.zone,available,,28,9,,,
705e7f54-98c1-4c43-bc9e-2ed27c47d768,maternity.app,expired,64,72,9,Namecamp Limited,05/05/2018 16:00,05/05/2025 16:00
8264096e-98f3-428f-94e9-0e1550e02f96,maternity.at,available,64,72,9,,,
713d14ca-9a17-48bc-b0b8-b803f0f0b6e2,maternity.cloud,available,64,72,9,,,
5115db65-5730-4e82-826f-2718a4e5b296,maternity.co,expiring,64,72,9,Hello Internet Corp.,20/07/2010 18:01,19/07/2025 23:59
a76cbc84-5ce5-4613-bd6f-d4774b15ca90,maternity.dev,available,64,72,9,,,
24b1c6b3-983a-4fa5-a8f7-d4c6712d026b,maternity.expert,available,64,72,9,,,
1d4f273a-6a20-426c-86e2-d525cf15d841,maternity.gg,available,64,72,9,,,
81fc21bf-4e4c-4d33-8e18-edbc3584a057,maternity.it,resell,64,72,9,,16/03/2010 11:00,06/04/2026 00:00
eeb0900c-bdc5-4da5-b529-86882ca62d4c,maternity.me,expiring,64,72,9,Dynadot Inc,17/07/2008 17:11,17/07/2025 17:11
9a8d9235-0809-48d2-9564-9dd67c38a0d8,maternity.ninja,available,64,72,9,,,
fe0c2e05-162a-41c9-a57c-aef1efbfda71,maternity.site,available,64,72,9,,,
e6265b08-9392-4ae5-8bfd-b1f94001b3c2,maternity.so,available,64,72,9,,,
52a0f8d9-3500-471b-a08c-b8c972c866a6,maternity.space,available,64,72,9,,,
bf40ce6f-3bad-4a55-bb44-76d7323c4dac,maternity.store,available,64,72,9,,,
aaddfc11-94e3-4f0c-8c30-d5114e326c5e,maternity.tech,available,64,72,9,,,
9e205d61-46aa-4b1d-89f0-8ad50f8d6cc3,maternity.us,resell,64,72,9,"GoDaddy.com, LLC",03/06/2004 11:27,02/06/2026 23:59
18d88102-2c4c-4871-8956-735811da0e1d,maternity.zone,available,64,72,9,,,
c7f8cd1b-23d0-48dd-9110-dc4e76c54352,petite.ac,available,54,10,6,,,
ccb1ce90-87ab-4d24-a628-849b5192f3ab,petite.academy,available,54,10,6,,,